"","sourceID","Source","Target","popularity","followers","id"
"1217","3tQx1LPXbsYjE9VwN1Peaa","Marc E. Bassy","Kixxie Siete",39,2714,"32lZjsoRolY004wnX3V57b"
"1218","3tQx1LPXbsYjE9VwN1Peaa","Marc E. Bassy","PJ",53,2246,"4O36cq71Cq7NazopFLBMmb"
"1219","3tQx1LPXbsYjE9VwN1Peaa","Marc E. Bassy","Ramriddlz",46,4634,"3fHjwMnkM9ov8CozqkYxWY"
"1220","3tQx1LPXbsYjE9VwN1Peaa","Marc E. Bassy","dvsn",68,46142,"7e1ICztHM2Sc4JNLxeMXYl"
"1221","3AVfmawzu83sp94QW7CEGm","Astrid S","Sandra Lyng",54,8362,"6OS2jyNVjuVsvA63jsw3Rf"
"1222","3AVfmawzu83sp94QW7CEGm","Astrid S","Julie Bergan",66,10999,"2Tg0aF5cbZktYFzgR1iAKv"
"1223","3AVfmawzu83sp94QW7CEGm","Astrid S","Sonny Alven",60,5644,"2zHHEU3t9cutZFyG0fHdOR"
"1224","3AVfmawzu83sp94QW7CEGm","Astrid S","Chris Holsten",55,972,"63Dir7MyAhpGcHU3rOh3uF"
"1225","3AVfmawzu83sp94QW7CEGm","Astrid S","Ina Wroldsen",59,5194,"7hssUdpvtY5oiARaUDgFZ3"
"1226","3AVfmawzu83sp94QW7CEGm","Astrid S","OMVR",50,1461,"6AkOKJrWF8gbAw87VJGphH"
"1227","3AVfmawzu83sp94QW7CEGm","Astrid S","Jesper Jenset",57,4561,"4Q6zYbQ2MrKiEWTGB3yrPv"
"1228","3AVfmawzu83sp94QW7CEGm","Astrid S","Skinny Days",47,2294,"4Q8IIlsZsXY1BgPzaz4DYq"
"1229","3AVfmawzu83sp94QW7CEGm","Astrid S","Mørland",39,1106,"5yHx5IUWn7p8cOjFQTdknJ"
"1230","3AVfmawzu83sp94QW7CEGm","Astrid S","Arcane Station",34,562,"0A6LWJ9fPOT84X6DU3PQR8"
"1231","3AVfmawzu83sp94QW7CEGm","Astrid S","Sondre Justad",51,10117,"3a0gvZAydt98HKVbGb0V67"
"1232","3AVfmawzu83sp94QW7CEGm","Astrid S","Mileo",35,254,"3vXCUcFuOPgSbDJiwUlf8D"
"1233","3AVfmawzu83sp94QW7CEGm","Astrid S","Soso & Monkis",18,241,"0o5yBRcoQMCHkhvxlik1H4"
"1234","3AVfmawzu83sp94QW7CEGm","Astrid S","kid joki",37,125,"1jk1F3dSUQFcHCfbXpuQ5D"
"1235","3AVfmawzu83sp94QW7CEGm","Astrid S","Freddy Kalas",68,27631,"2HAShHcL0dMLf1iNzmxTi3"
"1236","3AVfmawzu83sp94QW7CEGm","Astrid S","Suite 16",49,5634,"64hHJnx8pyEgO9q8s3UAtN"
"1237","3AVfmawzu83sp94QW7CEGm","Astrid S","Chinook",52,2452,"7c0YaC1zF0Wdz93UeKfEFw"
"1238","3AVfmawzu83sp94QW7CEGm","Astrid S","Matoma",78,77163,"4YXycRbyyAE0wozTk7QMEq"
"1239","3AVfmawzu83sp94QW7CEGm","Astrid S","Unge Ferrari",53,3662,"3Fe3yv5ZGCwcaMnlBltuT2"
"1240","3AVfmawzu83sp94QW7CEGm","Astrid S","Madden",71,2201,"7LbuenKfQNLPKzvi1rKPBG"
"1241","6Dd3NScHWwnW6obMFbl1BH","Daya","Hailee Steinfeld",75,210350,"5p7f24Rk5HkUZsaS3BLG5F"
"1242","6Dd3NScHWwnW6obMFbl1BH","Daya","Alessia Cara",79,478228,"2wUjUUtkb5lvLKcGKsKqsR"
"1243","6Dd3NScHWwnW6obMFbl1BH","Daya","DNCE",83,274766,"6T5tfhQCknKG4UnH90qGnz"
"1244","6Dd3NScHWwnW6obMFbl1BH","Daya","ZAYN",82,925381,"5ZsFI1h6hIdQRw2ti0hz81"
"1245","6Dd3NScHWwnW6obMFbl1BH","Daya","Charlie Puth",83,624360,"6VuMaDnrHyPL1p4EHjYLi7"
"1246","6Dd3NScHWwnW6obMFbl1BH","Daya","Shawn Hook",61,13265,"7blkMNJv8n9ceP9zlA4W2U"
"1247","6Dd3NScHWwnW6obMFbl1BH","Daya","gnash",81,138513,"3iri9nBFs9e4wN7PLIetAw"
"1248","6Dd3NScHWwnW6obMFbl1BH","Daya","Shawn Mendes",86,1571839,"7n2wHs1TKAczGzO7Dd2rGr"
"1249","6Dd3NScHWwnW6obMFbl1BH","Daya","Conrad Sewell",73,39827,"1rw8ZTLnDHd74TWDDukjVi"
"1250","6Dd3NScHWwnW6obMFbl1BH","Daya","Tori Kelly",70,486477,"1vSN1fsvrzpbttOYGsliDr"
"1251","6Dd3NScHWwnW6obMFbl1BH","Daya","Ruth B",71,123189,"2WzaAvm2bBCf4pEhyuDgCY"
"1252","6Dd3NScHWwnW6obMFbl1BH","Daya","Selena Gomez",87,2410542,"0C8ZW7ezQVs4URX5aX7Kqx"
"1253","6Dd3NScHWwnW6obMFbl1BH","Daya","Grace",69,42217,"6y5amJcTjeDgLXIjtQLMst"
"1254","6Dd3NScHWwnW6obMFbl1BH","Daya","Mike Posner",84,329711,"2KsP6tYLJlTBvSUxnwlVWa"
"1255","6Dd3NScHWwnW6obMFbl1BH","Daya","Dawin",66,64320,"46GXASE9LHzyssNqKOInUu"
"1256","6Dd3NScHWwnW6obMFbl1BH","Daya","Troye Sivan",79,1118118,"3WGpXCj9YhhfX11TToZcXP"
"1257","6Dd3NScHWwnW6obMFbl1BH","Daya","Bebe Rexha",81,149732,"64M6ah0SkkRsnPGtGiRAbb"
"1258","6Dd3NScHWwnW6obMFbl1BH","Daya","Elle King",70,178444,"3bhu7P5PfngueRHiB9hjcx"
"1259","6Dd3NScHWwnW6obMFbl1BH","Daya","Jonas Blue",83,32418,"1HBjj22wzbscIZ9sEb5dyf"
"1260","6Dd3NScHWwnW6obMFbl1BH","Daya","Shy Carter",52,1137,"7JZafQsN8syJ9agEtcyP4V"
"1261","2urF8dgLVfDjunO0pcHUEe","Alvaro Soler","Baby K",56,40598,"725KKhVCSCQbYkZBptBTfg"
"1262","2urF8dgLVfDjunO0pcHUEe","Alvaro Soler","Alberto González",25,75,"1Ml7W9IrTqDW5NodcKRSZn"
"1263","2urF8dgLVfDjunO0pcHUEe","Alvaro Soler","Federico Sao",11,11,"7EhxYvM1pGc6rI6WveLNQL"
"1264","2urF8dgLVfDjunO0pcHUEe","Alvaro Soler","Alx Veliz",61,2356,"17rnpuu2LApoCL4x8fObZg"
"1265","2urF8dgLVfDjunO0pcHUEe","Alvaro Soler","Reality",39,1238,"5g1vVHJ6fb6VnsTOJKjvez"
"1266","2urF8dgLVfDjunO0pcHUEe","Alvaro Soler","Barei",54,6785,"3vU59v4Ym7KCADHa1QlSfM"
"1267","2urF8dgLVfDjunO0pcHUEe","Alvaro Soler","Desigual",36,11264,"6JduVlMwnok0cGBlz0I7VG"
"1268","2urF8dgLVfDjunO0pcHUEe","Alvaro Soler","Gente De Zona",76,138645,"2cy1zPcrFcXAJTP0APWewL"
"1269","2urF8dgLVfDjunO0pcHUEe","Alvaro Soler","Nicky Jam",84,794718,"1SupJlEpv7RS2tPNRaHViT"
"1270","2urF8dgLVfDjunO0pcHUEe","Alvaro Soler","Abraham Mateo",54,141893,"2bxxlINUlcMQQb39K7IopR"
"1271","2urF8dgLVfDjunO0pcHUEe","Alvaro Soler","Mickael Carreira",50,7854,"6Y9n4rtU99wHdeIrrhndtU"
"1272","2urF8dgLVfDjunO0pcHUEe","Alvaro Soler","Sofia Reyes",68,53596,"0haZhu4fFKt0Ag94kZDiz2"
"1273","2urF8dgLVfDjunO0pcHUEe","Alvaro Soler","Tiziano Ferro",61,234093,"11TplWqOPQBTmg2eiSLt1m"
"1274","2urF8dgLVfDjunO0pcHUEe","Alvaro Soler","Scaramouche",36,361,"4by65o7VtuhqryzgxZE7w8"
"1275","2urF8dgLVfDjunO0pcHUEe","Alvaro Soler","J-AX",64,130564,"2iK8weavvfS2xJCmzNzNE5"
"1276","2urF8dgLVfDjunO0pcHUEe","Alvaro Soler","Trésor",44,358,"5tYaRVYbV1anmzyxqMVdHi"
"1277","2urF8dgLVfDjunO0pcHUEe","Alvaro Soler","Dasoul",66,31685,"0lNg9YtW8USxeZZnEqz3RQ"
"1278","2urF8dgLVfDjunO0pcHUEe","Alvaro Soler","Aina Maro",44,583,"1sgzWg4Btu0baEMWnsG4Ap"
"1279","2urF8dgLVfDjunO0pcHUEe","Alvaro Soler","Nek",56,71382,"5mXMQJHLLfym1KyNcDrhoZ"
"1280","2urF8dgLVfDjunO0pcHUEe","Alvaro Soler","Enrique Iglesias",85,1670708,"7qG3b048QCHVRO5Pv1T5lw"
"1281","1SupJlEpv7RS2tPNRaHViT","Nicky Jam","Yandel",80,213955,"0eHQ9o50hj6ZDNBt6Ys1sD"
"1282","1SupJlEpv7RS2tPNRaHViT","Nicky Jam","Wisin",82,173355,"3E6xrwgnVfYCrCs0ePERDz"
"1283","1SupJlEpv7RS2tPNRaHViT","Nicky Jam","Zion & Lennox",73,84093,"21451j1KhjAiaYKflxBjr1"
"1284","1SupJlEpv7RS2tPNRaHViT","Nicky Jam","Alexis & Fido",72,162663,"7tU1VKOuxiNZwBZC6RHidA"
"1285","1SupJlEpv7RS2tPNRaHViT","Nicky Jam","Don Omar",77,775104,"33ScadVnbm2X8kkUqOkC6Z"
"1286","1SupJlEpv7RS2tPNRaHViT","Nicky Jam","Tony Dize",62,121678,"3LKXWvXFWrkwUzJWxzwVpW"
"1287","1SupJlEpv7RS2tPNRaHViT","Nicky Jam","Farruko",81,457488,"329e4yvIujISKGKz1BZZbO"
"1288","1SupJlEpv7RS2tPNRaHViT","Nicky Jam","Daddy Yankee",83,872622,"4VMYDCV2IEDYJArk749S6m"
"1289","1SupJlEpv7RS2tPNRaHViT","Nicky Jam","Cosculluela",73,211318,"00me4Ke1LsvMxt5kydlMyU"
"1290","1SupJlEpv7RS2tPNRaHViT","Nicky Jam","Voltio",51,12132,"3Okcq0dqLVlEFHRZ5t22bA"
"1291","1SupJlEpv7RS2tPNRaHViT","Nicky Jam","Tito ""El Bambino""",66,169697,"5fJsY7afrbsyzJj9wdzJMh"
"1292","1SupJlEpv7RS2tPNRaHViT","Nicky Jam","Arcangel",75,329197,"4SsVbpTthjScTS7U2hmr1X"
"1293","1SupJlEpv7RS2tPNRaHViT","Nicky Jam","Wisin & Yandel",70,435140,"1wZtkThiXbVNtj6hee6dz9"
"1294","1SupJlEpv7RS2tPNRaHViT","Nicky Jam","Angel Y Khriz",57,35320,"7npqy7rgdX2D3yfVyWExKo"
"1295","1SupJlEpv7RS2tPNRaHViT","Nicky Jam","J Balvin",82,709149,"1vyhD5VmyZ7KMfW5gqLgo5"
"1296","1SupJlEpv7RS2tPNRaHViT","Nicky Jam","Gente De Zona",76,138645,"2cy1zPcrFcXAJTP0APWewL"
"1297","1SupJlEpv7RS2tPNRaHViT","Nicky Jam","Zion",64,43030,"1pgDilWYDWLoOgGjf1iHNu"
"1298","1SupJlEpv7RS2tPNRaHViT","Nicky Jam","De La Ghetto",72,124456,"3EiLUeyEcA6fbRPSHkG5kb"
"1299","1SupJlEpv7RS2tPNRaHViT","Nicky Jam","Tego Calderon",62,109427,"3SUT1jjM5hzZj9TLfLZGIP"
"1300","1SupJlEpv7RS2tPNRaHViT","Nicky Jam","Jowell & Randy",60,97803,"4IMAo2UQchVFyPH24PAjUs"
"1301","4bL2B6hmLlMWnUEZnorEtG","Felix Jaehn","Lost Frequencies",76,201802,"7f5Zgnp2spUuuzKplmRkt7"
"1302","4bL2B6hmLlMWnUEZnorEtG","Felix Jaehn","Kygo",85,1027032,"23fqKkggKUBHNkbKtXEls4"
"1303","4bL2B6hmLlMWnUEZnorEtG","Felix Jaehn","Robin Schulz",80,494024,"3t5xRXzsuZmMDkQzgOX35S"
"1304","4bL2B6hmLlMWnUEZnorEtG","Felix Jaehn","Thomas Jack",61,23706,"6JmzdIDSQdeHg0pocIascm"
"1305","4bL2B6hmLlMWnUEZnorEtG","Felix Jaehn","Alex Adair",59,10697,"1mrrvBvbrm28iYaPlJ9mG5"
"1306","4bL2B6hmLlMWnUEZnorEtG","Felix Jaehn","Mike Perry",80,4964,"6lB8vOoI4DRrrVxXwuV19c"
"1307","4bL2B6hmLlMWnUEZnorEtG","Felix Jaehn","LISTENBEE",59,9009,"6YvP6AXefuZ3bROoEVjCiY"
"1308","4bL2B6hmLlMWnUEZnorEtG","Felix Jaehn","Feder",62,29475,"5KnoVkIUGmK0PiDKMjz2LM"
"1309","4bL2B6hmLlMWnUEZnorEtG","Felix Jaehn","Matoma",78,77163,"4YXycRbyyAE0wozTk7QMEq"
"1310","4bL2B6hmLlMWnUEZnorEtG","Felix Jaehn","Tez Cadey",63,26648,"5cBeFQv3kBVP8o15CmPTKb"
"1311","4bL2B6hmLlMWnUEZnorEtG","Felix Jaehn","Sam Feldt",74,56747,"20gsENnposVs2I4rQ5kvrf"
"1312","4bL2B6hmLlMWnUEZnorEtG","Felix Jaehn","filous",69,31652,"2IjiuEObrCKyZvSb8xLxG9"
"1313","4bL2B6hmLlMWnUEZnorEtG","Felix Jaehn","Philip George",59,21155,"0Q9slhIaEgg190iG8udYIV"
"1314","4bL2B6hmLlMWnUEZnorEtG","Felix Jaehn","ZHU",73,151732,"28j8lBWDdDSHSSt5oPlsX2"
"1315","4bL2B6hmLlMWnUEZnorEtG","Felix Jaehn","Kwabs",59,82896,"0r0KdmVS1Er3kaFnl1KPog"
"1316","4bL2B6hmLlMWnUEZnorEtG","Felix Jaehn","Anna Naklab",61,9737,"6vNe5MINTo5QZyR08sBOBA"
"1317","4bL2B6hmLlMWnUEZnorEtG","Felix Jaehn","Jax Jones",62,4138,"4Q6nIcaBED8qUel8bBx6Cr"
"1318","4bL2B6hmLlMWnUEZnorEtG","Felix Jaehn","Sigala",75,67453,"1IueXOQyABrMOprrzwQJWN"
"1319","4bL2B6hmLlMWnUEZnorEtG","Felix Jaehn","Years & Years",75,524749,"5vBSrE1xujD2FXYRarbAXc"
"1320","4bL2B6hmLlMWnUEZnorEtG","Felix Jaehn","Galantis",84,378893,"4sTQVOfp9vEMCemLw50sbu"
"1321","6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","Izzy Bizu",67,27676,"6b5YOgXIliAozdo49vUCJQ"
"1322","6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","Jonas Blue",83,32418,"1HBjj22wzbscIZ9sEb5dyf"
"1323","6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","Kungs",80,18309,"7keGfmQR4X5w0two1xKZ7d"
"1324","6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","Sigala",75,67453,"1IueXOQyABrMOprrzwQJWN"
"1325","6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","Yall",64,10026,"0ZRBa9pTfhhCsJW95F1ugg"
"1326","6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","Era Istrefi",70,29932,"4poL7YCSkG7kMnWjAdDU91"
"1327","6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","Fleur East",63,36591,"37mtx80nMDETlbsq2eFCzc"
"1328","6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","99 Souls",64,11146,"7aLdKgvXgDQz0wi5z2PKMV"
"1329","6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","Julian Perretta",66,10269,"2JLl6rSFWx9YuSPLcLhkAG"
"1330","6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","Years & Years",75,524749,"5vBSrE1xujD2FXYRarbAXc"
"1331","6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","Matt Simons",71,64854,"1g0fXhQMHAxlRyIBkCbuE7"
"1332","6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","Kenn Colt",48,459,"0vSNFAo2h20zd3HOBcM8BX"
"1333","6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","Cheat Codes",83,39230,"7DMveApC7UnC2NPfPvlHSU"
"1334","6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","Snakehips",74,69242,"2FwJwEswyIUAljqgjNSHgP"
"1335","6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","Tobtok",56,5927,"6pcxIOhQCNb7DX2iuEXgxL"
"1336","6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","Fais",70,3489,"5w6mMj1qwSILG0pcylfchp"
"1337","6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","Emma Bale",60,11629,"1vlR56ECqMAOA2mUTcTgPV"
"1338","6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","Kygo",85,1027032,"23fqKkggKUBHNkbKtXEls4"
"1339","6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","Zara Larsson",88,416973,"1Xylc3o4UrD53lo9CvFvVg"
"1340","6M2wZ9GZgrQXHCFfjv46we","Dua Lipa","ZAYN",82,925381,"5ZsFI1h6hIdQRw2ti0hz81"
"1341","4EzkuveR9pLvDVFNx6foYD","James Bay","George Ezra",71,569714,"2ysnwxxNtSgbb9t1m2Ur4j"
"1342","4EzkuveR9pLvDVFNx6foYD","James Bay","Tom Odell",73,563222,"2txHhyCwHjUEpJjWrEyqyX"
"1343","4EzkuveR9pLvDVFNx6foYD","James Bay","Ed Sheeran",86,6101237,"6eUKZXaKkcviH0Ku9w2n3V"
"1344","4EzkuveR9pLvDVFNx6foYD","James Bay","Hozier",77,1167179,"2FXC3k01G6Gw61bmprjgqS"
"1345","4EzkuveR9pLvDVFNx6foYD","James Bay","Jamie Lawson",62,58566,"1jhdZdzOd4TJLAHqQdkUND"
"1346","4EzkuveR9pLvDVFNx6foYD","James Bay","Ella Eyre",66,164448,"66TrUkUZ3RM29dqeDQRgyA"
"1347","4EzkuveR9pLvDVFNx6foYD","James Bay","Gabrielle Aplin",63,201137,"3w6zswp5THsSKYLICUbDTZ"
"1348","4EzkuveR9pLvDVFNx6foYD","James Bay","Kodaline",75,446892,"4BxCuXFJrSWGi1KHcVqaU4"
"1349","4EzkuveR9pLvDVFNx6foYD","James Bay","Birdy",75,1202542,"2WX2uTcsvV5OnS0inACecP"
"1350","4EzkuveR9pLvDVFNx6foYD","James Bay","Sam Smith",81,2614647,"2wY79sveU1sp5g7SokKOiI"
"1351","4EzkuveR9pLvDVFNx6foYD","James Bay","Vance Joy",74,510112,"10exVja0key0uqUkk6LJRT"
"1352","4EzkuveR9pLvDVFNx6foYD","James Bay","Nate Ruess",67,81594,"1qUjOF5fzrpoNycD36b2jZ"
"1353","4EzkuveR9pLvDVFNx6foYD","James Bay","Gavin James",64,39946,"25tMQOrIU4LlUo6Sv8v5SE"
"1354","4EzkuveR9pLvDVFNx6foYD","James Bay","Passenger",73,781289,"0gadJ2b9A4SKsB1RFkBb66"
"1355","4EzkuveR9pLvDVFNx6foYD","James Bay","Jess Glynne",77,310773,"4ScCswdRlyA23odg9thgIO"
"1356","4EzkuveR9pLvDVFNx6foYD","James Bay","X Ambassadors",78,259200,"3NPpFNZtSTHheNBaWC82rB"
"1357","4EzkuveR9pLvDVFNx6foYD","James Bay","Elle King",70,178444,"3bhu7P5PfngueRHiB9hjcx"
"1358","4EzkuveR9pLvDVFNx6foYD","James Bay","Lewis Watson",54,69296,"40ELTAg7Kg6vbWnlyx2n9R"
"1359","4EzkuveR9pLvDVFNx6foYD","James Bay","Sia",89,2201077,"5WUlDfRSoLAfcVSX1WnrxN"
"1360","4EzkuveR9pLvDVFNx6foYD","James Bay","Jasmine Thompson",74,295522,"2TL8gYTNgD6nXkyuUdDrMg"
"1361","1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","Frank Ocean",74,1398091,"2h93pZq0e7k5yf4dywlkpM"
"1362","1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","Drake",100,6219071,"3TVXtAsR1Inumwj472S9r4"
"1363","1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","Childish Gambino",76,1208266,"73sIBHcqh3Z3NyqHKZ7FOL"
"1364","1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","A$AP Rocky",81,1215781,"13ubrt8QOOCPljQ2FL1Kca"
"1365","1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","Kanye West",91,3484319,"5K4W6rqBFWDnAN6FQUkS6x"
"1366","1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","Jhene Aiko",73,546154,"5ZS223C6JyBfXasXxrRqOk"
"1367","1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","J. Cole",82,1652575,"6l3HvQ5sa6mXTsMTB19rO5"
"1368","1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","Wale",74,531924,"67nwj3Y5sZQLl72VNUHEYE"
"1369","1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","Miguel",76,583697,"360IAlyVv4PCEVjgyMZrxK"
"1370","1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","Big Sean",83,1389709,"0c173mlxpT3dSFRgMO8XPh"
"1371","1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","The-Dream",66,145682,"1W3FSF1BLpY3hlVIgvenLz"
"1372","1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","Tyler, The Creator",69,687204,"4V8LLVI7PbaPR0K2TGSxFF"
"1373","1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","James Blake",69,501033,"53KwLdlmrlCelAZMaLVZqU"
"1374","1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","Trey Songz",76,1243892,"2iojnBLj0qIMiKPvVhLnsH"
"1375","1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","Chris Brown",87,3298415,"7bXgB6jMjp9ATFy66eO08Z"
"1376","1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","Jeremih",83,555978,"3KV3p5EY4AvKxOlhGHORLg"
"1377","1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","Kid Cudi",75,1382292,"0fA0VVWsXO9YnASrzqfmYu"
"1378","1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","Theophilus London",58,67574,"4EMtGVFvfCSrEmWaGV0roE"
"1379","1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","Kendrick Lamar",84,2553000,"2YZyLoL8N0Wb9xBt1NhZWg"
"1380","1Xyo4u8uXC1ZmMpatF05PJ","The Weeknd","Wiz Khalifa",87,3191346,"137W8MRPWKqSmrBGDBFSop"
"1381","07YZf4WDAMNwqr4jfgOZ8y","Jason Derulo","Flo Rida",82,3863903,"0jnsk9HBra6NMjO2oANoPY"
"1382","07YZf4WDAMNwqr4jfgOZ8y","Jason Derulo","Rihanna",96,7145686,"5pKCCKE2ajJHZ9KAiaK11H"
"1383","07YZf4WDAMNwqr4jfgOZ8y","Jason Derulo","Bruno Mars",83,4532203,"0du5cEVh5yTK9QJze8zA0C"
"1384","07YZf4WDAMNwqr4jfgOZ8y","Jason Derulo","Justin Bieber",90,5998897,"1uNFoZAHBGtllmzznpCI3s"
"1385","07YZf4WDAMNwqr4jfgOZ8y","Jason Derulo","Pitbull",83,3006944,"0TnOYISbd1XYRBk9myaseg"
"1386","07YZf4WDAMNwqr4jfgOZ8y","Jason Derulo","Iyaz",59,93577,"5tKXB9uuebKE34yowVaU3C"
"1387","07YZf4WDAMNwqr4jfgOZ8y","Jason Derulo","Justin Timberlake",87,2230233,"31TPClRtHm23RisEBtV3X7"
"1388","07YZf4WDAMNwqr4jfgOZ8y","Jason Derulo","Jay Sean",70,187272,"4pADjHPWyrlAF0FA7joK2H"
"1389","07YZf4WDAMNwqr4jfgOZ8y","Jason Derulo","Jessie J",74,1633566,"2gsggkzM5R49q6jpPvazou"
"1390","07YZf4WDAMNwqr4jfgOZ8y","Jason Derulo","Nicki Minaj",86,4106419,"0hCNtLu0JehylgoiP8L4Gh"
"1391","07YZf4WDAMNwqr4jfgOZ8y","Jason Derulo","Taio Cruz",65,652967,"6MF9fzBmfXghAz953czmBC"
"1392","07YZf4WDAMNwqr4jfgOZ8y","Jason Derulo","Chris Brown",87,3298415,"7bXgB6jMjp9ATFy66eO08Z"
"1393","07YZf4WDAMNwqr4jfgOZ8y","Jason Derulo","will.i.am",74,934624,"085pc2PYOi8bGKj0PNjekA"
"1394","07YZf4WDAMNwqr4jfgOZ8y","Jason Derulo","Sean Kingston",66,220112,"6S0dmVVn4udvppDhZIWxCr"
"1395","07YZf4WDAMNwqr4jfgOZ8y","Jason Derulo","Nicole Scherzinger",61,165670,"40xbWSB4JPdOkRyuTDy1oP"
"1396","07YZf4WDAMNwqr4jfgOZ8y","Jason Derulo","Rita Ora",68,578449,"5CCwRZC6euC8Odo6y9X8jr"
"1397","07YZf4WDAMNwqr4jfgOZ8y","Jason Derulo","Fergie",71,351913,"3r17AfJCCUqC9Lf0OAc73G"
"1398","07YZf4WDAMNwqr4jfgOZ8y","Jason Derulo","Katy Perry",80,4593901,"6jJ0s89eD6GaHleKKya26X"
"1399","07YZf4WDAMNwqr4jfgOZ8y","Jason Derulo","Mike Posner",84,329711,"2KsP6tYLJlTBvSUxnwlVWa"
"1400","07YZf4WDAMNwqr4jfgOZ8y","Jason Derulo","Beyoncé",85,4745444,"6vWDO969PvNqNYHIOW5v0m"
"1401","6VD4UEUPvtsemqD3mmTqCR","Deorro","Martin Garrix",75,1482786,"60d24wfXkVzDSfLS6hyCjZ"
"1402","6VD4UEUPvtsemqD3mmTqCR","Deorro","Tiësto",80,1342326,"2o5jDhtHVPhrJdv3cEQ99Z"
"1403","6VD4UEUPvtsemqD3mmTqCR","Deorro","Hardwell",72,1206840,"6BrvowZBreEkXzJQMpL174"
"1404","6VD4UEUPvtsemqD3mmTqCR","Deorro","Alesso",75,590316,"4AVFqumd2ogHFlRbKIjp1t"
"1405","6VD4UEUPvtsemqD3mmTqCR","Deorro","Afrojack",77,702740,"4D75GcNG95ebPtNvoNVXhz"
"1406","6VD4UEUPvtsemqD3mmTqCR","Deorro","Galantis",84,378893,"4sTQVOfp9vEMCemLw50sbu"
"1407","6VD4UEUPvtsemqD3mmTqCR","Deorro","R3hab",72,241754,"6cEuCEZu7PAE9ZSzLLc2oQ"
"1408","6VD4UEUPvtsemqD3mmTqCR","Deorro","Dimitri Vegas & Like Mike",72,601350,"73jBynjsVtofjRpdpRAJGk"
"1409","6VD4UEUPvtsemqD3mmTqCR","Deorro","Otto Knows",71,150558,"5fahUm8t5c0GIdeTq0ZaG8"
"1410","6VD4UEUPvtsemqD3mmTqCR","Deorro","Steve Aoki",75,766058,"77AiFEVeAVj2ORpC85QVJs"
"1411","6VD4UEUPvtsemqD3mmTqCR","Deorro","CAZZETTE",65,200391,"1IELhvOMg5VQlU7syRm6CS"
"1412","6VD4UEUPvtsemqD3mmTqCR","Deorro","Will Sparks",59,58146,"1u7OVFmWah4wQhOPIbUb8U"
"1413","6VD4UEUPvtsemqD3mmTqCR","Deorro","Don Diablo",69,146327,"1l2ekx5skC4gJH8djERwh1"
"1414","6VD4UEUPvtsemqD3mmTqCR","Deorro","Timmy Trumpet",62,99426,"0CbeG1224FS58EUx4tPevZ"
"1415","6VD4UEUPvtsemqD3mmTqCR","Deorro","Nicky Romero",65,399956,"5ChF3i92IPZHduM7jN3dpg"
"1416","6VD4UEUPvtsemqD3mmTqCR","Deorro","Dillon Francis",70,263796,"5R3Hr2cnCCjt220Jmt2xLf"
"1417","6VD4UEUPvtsemqD3mmTqCR","Deorro","Zedd",76,930845,"2qxJFvFYMEDqd7ui6kSAcq"
"1418","6VD4UEUPvtsemqD3mmTqCR","Deorro","DVBBS",67,258854,"5X4LWwbUFNzPkEas04uU82"
"1419","6VD4UEUPvtsemqD3mmTqCR","Deorro","Borgeous",62,88445,"4uiMn2g0pgTrhN096QJhbp"
